id,product_id,product_sku,rating,title,body,reviewer_name,verified_purchase,created_at
1586,641,ZL00641,4,Nice finish,"Would appreciate more colour options, but this shade works for me.",Hassan,1,2024-03-19 02:00:00
1587,642,ZL00642,3,Useful addition,"Would appreciate more colour options, but this shade works for me.",Jonas,1,2024-10-12 09:00:00
1588,643,ZL00643,5,Better than expected,Material quality is better than I expected at this price point.,Omar,1,2025-04-19 13:00:00
1589,643,ZL00643,5,Reliable so far,Good value compared with similar products I have tried.,Aisha,1,2025-05-17 13:00:00
1590,643,ZL00643,3,Would buy again,Good value compared with similar products I have tried.,Farid,1,2025-06-02 13:00:00
1591,643,ZL00643,5,Happy with it,Works as advertised. Battery/performance is satisfactory so far.,Wei,1,2025-04-05 13:00:00
1592,644,ZL00644,3,Nice finish,Packaging was neat and the item matched the listing details.,Hassan,1,2025-06-24 03:00:00
1593,644,ZL00644,3,Love this,Works as advertised. Battery/performance is satisfactory so far.,Kai,0,2025-04-02 03:00:00
1594,645,ZL00645,4,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Danial,1,2024-12-11 20:00:00
1595,646,ZL00646,4,Solid everyday pick,Feels durable. A couple of small scuffs from shipping but fine overall.,Omar,0,2025-01-07 19:00:00
1596,646,ZL00646,5,Decent for the money,Packaging was neat and the item matched the listing details.,Uma,1,2024-12-09 19:00:00
1597,646,ZL00646,5,Nice finish,Material quality is better than I expected at this price point.,Aisha,1,2025-02-04 19:00:00
1598,646,ZL00646,3,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Hassan,1,2025-01-26 19:00:00
1599,647,ZL00647,5,Better than expected,Material quality is better than I expected at this price point.,Ravi,1,2025-06-27 06:00:00
1600,647,ZL00647,3,Nice finish,Colour is accurate and sizing feels true based on the chart.,Ivy,1,2025-05-12 06:00:00
1601,648,ZL00648,3,Better than expected,Feels durable. A couple of small scuffs from shipping but fine overall.,Marcus,1,2024-04-21 21:00:00
1602,649,ZL00649,3,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Elena,1,2025-03-31 16:00:00
1603,649,ZL00649,3,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Jonas,1,2025-05-05 16:00:00
1604,649,ZL00649,4,Nice finish,Works as advertised. Battery/performance is satisfactory so far.,Jonas,1,2025-05-20 16:00:00
1605,649,ZL00649,3,Would buy again,Good value compared with similar products I have tried.,Ivy,1,2025-06-18 16:00:00
1606,650,ZL00650,2,Happy with it,I bought this as a gift and the recipient liked it immediately.,Elena,1,2024-07-11 02:00:00
1607,650,ZL00650,2,Exactly as described,I bought this as a gift and the recipient liked it immediately.,Marcus,0,2024-08-14 02:00:00
1608,650,ZL00650,4,Arrived quickly,Works as advertised. Battery/performance is satisfactory so far.,Hassan,1,2024-09-30 02:00:00
1609,651,ZL00651,3,Not bad at all,Material quality is better than I expected at this price point.,Wei,1,2025-01-01 00:00:00
1610,652,ZL00652,3,Exactly as described,Good value compared with similar products I have tried.,Wei,1,2025-05-08 12:00:00
1611,652,ZL00652,2,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Priya,1,2025-06-07 12:00:00
1612,652,ZL00652,5,Happy with it,Colour is accurate and sizing feels true based on the chart.,Hassan,1,2025-05-26 12:00:00
1613,652,ZL00652,4,Good build quality,Packaging was neat and the item matched the listing details.,Zara,1,2025-05-23 12:00:00
1614,653,ZL00653,5,Solid everyday pick,Works as advertised. Battery/performance is satisfactory so far.,Danial,0,2024-06-29 17:00:00
1615,654,ZL00654,3,Reliable so far,I bought this as a gift and the recipient liked it immediately.,Nora,1,2025-01-13 12:00:00
1616,654,ZL00654,2,Better than expected,Used it for two weeks and it holds up well for daily use.,Nora,1,2024-12-24 12:00:00
1617,654,ZL00654,5,Love this,Used it for two weeks and it holds up well for daily use.,Omar,1,2024-11-22 12:00:00
1618,655,ZL00655,4,Happy with it,I bought this as a gift and the recipient liked it immediately.,Kai,0,2024-06-30 19:00:00
1619,655,ZL00655,3,Not bad at all,I bought this as a gift and the recipient liked it immediately.,Danial,1,2024-07-27 19:00:00
1620,655,ZL00655,3,Nice finish,Instructions were clear and setup took only a few minutes.,Aisha,1,2024-07-03 19:00:00
1621,656,ZL00656,5,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Victor,1,2025-06-09 03:00:00
1622,656,ZL00656,4,Better than expected,Works as advertised. Battery/performance is satisfactory so far.,Wei,1,2025-02-24 03:00:00
1623,657,ZL00657,4,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Priya,1,2024-08-30 23:00:00
1624,658,ZL00658,2,Decent for the money,I bought this as a gift and the recipient liked it immediately.,Grace,1,2024-07-02 20:00:00
1625,658,ZL00658,5,Happy with it,Instructions were clear and setup took only a few minutes.,Farid,0,2024-07-21 20:00:00
1626,659,ZL00659,5,Solid everyday pick,Good value compared with similar products I have tried.,Ivy,1,2024-09-06 07:00:00
1627,659,ZL00659,5,Better than expected,Used it for two weeks and it holds up well for daily use.,Elena,1,2024-09-18 07:00:00
1628,659,ZL00659,2,Happy with it,I bought this as a gift and the recipient liked it immediately.,Marcus,0,2024-08-03 07:00:00
1629,660,ZL00660,3,Not bad at all,Feels durable. A couple of small scuffs from shipping but fine overall.,Ben,0,2025-07-06 16:00:00
1630,660,ZL00660,5,Nice finish,Instructions were clear and setup took only a few minutes.,Jonas,1,2025-05-15 16:00:00
1631,661,ZL00661,3,Solid everyday pick,Good value compared with similar products I have tried.,Ivy,0,2024-04-25 12:00:00
1632,662,ZL00662,4,Happy with it,Material quality is better than I expected at this price point.,Ben,1,2024-02-06 03:00:00
1633,663,ZL00663,3,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Siti,1,2025-04-10 18:00:00
1634,663,ZL00663,3,Exactly as described,Works as advertised. Battery/performance is satisfactory so far.,Ivy,1,2025-05-04 18:00:00
1635,663,ZL00663,5,Reliable so far,Feels durable. A couple of small scuffs from shipping but fine overall.,Tom,1,2025-06-07 18:00:00
1636,663,ZL00663,3,Would buy again,Packaging was neat and the item matched the listing details.,Siti,1,2025-02-19 18:00:00
1637,664,ZL00664,4,Decent for the money,Instructions were clear and setup took only a few minutes.,Kai,0,2024-05-04 00:00:00
1638,665,ZL00665,3,Love this,Good value compared with similar products I have tried.,Tom,1,2024-11-03 16:00:00
1639,665,ZL00665,5,Decent for the money,Material quality is better than I expected at this price point.,Yasmin,1,2024-10-11 16:00:00
1640,665,ZL00665,3,Love this,Packaging was neat and the item matched the listing details.,Chloe,0,2024-11-23 16:00:00
1641,665,ZL00665,3,Useful addition,Packaging was neat and the item matched the listing details.,Nora,1,2024-12-02 16:00:00
1642,666,ZL00666,5,Better than expected,Good value compared with similar products I have tried.,Yasmin,1,2025-02-03 06:00:00
1643,667,ZL00667,5,Arrived quickly,"Would appreciate more colour options, but this shade works for me.",Zara,1,2025-01-28 10:00:00
1644,667,ZL00667,4,Decent for the money,Works as advertised. Battery/performance is satisfactory so far.,Ben,0,2025-02-23 10:00:00
1645,667,ZL00667,3,Useful addition,"Would appreciate more colour options, but this shade works for me.",Farid,1,2025-01-11 10:00:00
1646,667,ZL00667,3,Useful addition,Packaging was neat and the item matched the listing details.,Elena,1,2025-01-20 10:00:00
1647,668,ZL00668,5,Love this,Colour is accurate and sizing feels true based on the chart.,Elena,1,2025-01-23 02:00:00
1648,668,ZL00668,2,Exactly as described,Packaging was neat and the item matched the listing details.,Danial,1,2025-02-09 02:00:00
1649,668,ZL00668,5,Useful addition,I bought this as a gift and the recipient liked it immediately.,Tom,1,2025-03-09 02:00:00
1650,668,ZL00668,3,Arrived quickly,Used it for two weeks and it holds up well for daily use.,Kai,0,2025-02-28 02:00:00
1651,669,ZL00669,3,Would buy again,Feels durable. A couple of small scuffs from shipping but fine overall.,Ravi,0,2024-12-31 11:00:00
1652,669,ZL00669,2,Better than expected,Used it for two weeks and it holds up well for daily use.,Aisha,1,2025-02-18 11:00:00
1653,669,ZL00669,5,Not bad at all,Used it for two weeks and it holds up well for daily use.,Ivy,1,2025-01-19 11:00:00
1654,670,ZL00670,5,Useful addition,Used it for two weeks and it holds up well for daily use.,Farid,0,2025-04-11 22:00:00
1655,670,ZL00670,4,Not bad at all,"Would appreciate more colour options, but this shade works for me.",Grace,0,2025-06-24 22:00:00
1656,670,ZL00670,3,Solid everyday pick,"Would appreciate more colour options, but this shade works for me.",Marcus,1,2025-07-19 22:00:00
1657,670,ZL00670,4,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Wei,1,2025-05-02 22:00:00
1658,671,ZL00671,4,Arrived quickly,Instructions were clear and setup took only a few minutes.,Quinn,1,2025-04-11 01:00:00
1659,672,ZL00672,4,Worth the price,Feels durable. A couple of small scuffs from shipping but fine overall.,Chloe,1,2025-01-30 07:00:00
1660,672,ZL00672,5,Nice finish,Used it for two weeks and it holds up well for daily use.,Priya,0,2025-01-14 07:00:00
1661,673,ZL00673,5,Arrived quickly,Packaging was neat and the item matched the listing details.,Quinn,1,2024-08-07 00:00:00
1662,673,ZL00673,5,Decent for the money,Feels durable. A couple of small scuffs from shipping but fine overall.,Marcus,1,2024-07-23 00:00:00
1663,673,ZL00673,4,Nice finish,Packaging was neat and the item matched the listing details.,Yasmin,1,2024-06-18 00:00:00
1664,673,ZL00673,3,Useful addition,Packaging was neat and the item matched the listing details.,Kai,1,2024-04-23 00:00:00
1665,674,ZL00674,2,Good build quality,Works as advertised. Battery/performance is satisfactory so far.,Elena,0,2025-02-10 20:00:00
1666,674,ZL00674,5,Happy with it,"Would appreciate more colour options, but this shade works for me.",Nora,1,2025-04-24 20:00:00
1667,674,ZL00674,2,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Siti,0,2025-04-05 20:00:00
1668,674,ZL00674,3,Would buy again,I bought this as a gift and the recipient liked it immediately.,Aisha,1,2025-04-22 20:00:00
1669,675,ZL00675,5,Solid everyday pick,Material quality is better than I expected at this price point.,Zara,0,2025-05-20 20:00:00
1670,675,ZL00675,4,Decent for the money,"Would appreciate more colour options, but this shade works for me.",Victor,1,2025-04-24 20:00:00
1671,675,ZL00675,5,Worth the price,"Would appreciate more colour options, but this shade works for me.",Ben,1,2025-08-03 20:00:00
1672,676,ZL00676,5,Useful addition,Material quality is better than I expected at this price point.,Elena,0,2024-06-29 05:00:00
1673,676,ZL00676,4,Happy with it,I bought this as a gift and the recipient liked it immediately.,Hassan,1,2024-08-19 05:00:00
1674,676,ZL00676,4,Decent for the money,Good value compared with similar products I have tried.,Siti,1,2024-09-24 05:00:00
1675,677,ZL00677,5,Love this,Works as advertised. Battery/performance is satisfactory so far.,Farid,1,2024-11-26 22:00:00
1676,678,ZL00678,2,Decent for the money,Good value compared with similar products I have tried.,Aisha,0,2024-09-19 19:00:00
1677,678,ZL00678,3,Not bad at all,Packaging was neat and the item matched the listing details.,Quinn,1,2024-08-29 19:00:00
1678,678,ZL00678,3,Exactly as described,I bought this as a gift and the recipient liked it immediately.,Ravi,1,2024-09-18 19:00:00
1679,678,ZL00678,3,Happy with it,I bought this as a gift and the recipient liked it immediately.,Zara,1,2024-08-16 19:00:00
1680,679,ZL00679,5,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Priya,1,2024-06-03 03:00:00
1681,679,ZL00679,5,Exactly as described,Colour is accurate and sizing feels true based on the chart.,Jonas,1,2024-05-31 03:00:00
1682,679,ZL00679,4,Solid everyday pick,Feels durable. A couple of small scuffs from shipping but fine overall.,Ben,0,2024-08-31 03:00:00
1683,680,ZL00680,4,Would buy again,Feels durable. A couple of small scuffs from shipping but fine overall.,Yasmin,1,2024-08-24 20:00:00
1684,681,ZL00681,5,Not bad at all,Material quality is better than I expected at this price point.,Omar,1,2024-05-10 11:00:00
1685,681,ZL00681,4,Happy with it,Packaging was neat and the item matched the listing details.,Siti,1,2024-08-22 11:00:00
1686,682,ZL00682,4,Worth the price,I bought this as a gift and the recipient liked it immediately.,Chloe,1,2024-08-24 10:00:00
1687,682,ZL00682,4,Decent for the money,Used it for two weeks and it holds up well for daily use.,Nora,1,2024-05-14 10:00:00
1688,682,ZL00682,4,Good build quality,Used it for two weeks and it holds up well for daily use.,Lina,1,2024-07-04 10:00:00
1689,682,ZL00682,4,Good build quality,Feels durable. A couple of small scuffs from shipping but fine overall.,Victor,1,2024-07-25 10:00:00
1690,683,ZL00683,4,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Chloe,1,2024-01-30 19:00:00
1691,683,ZL00683,4,Reliable so far,Colour is accurate and sizing feels true based on the chart.,Chloe,1,2024-03-20 19:00:00
1692,684,ZL00684,5,Decent for the money,Colour is accurate and sizing feels true based on the chart.,Omar,1,2024-08-25 17:00:00
1693,684,ZL00684,3,Would buy again,Colour is accurate and sizing feels true based on the chart.,Omar,0,2024-11-19 17:00:00
1694,684,ZL00684,5,Decent for the money,Instructions were clear and setup took only a few minutes.,Nora,1,2024-11-18 17:00:00
1695,685,ZL00685,5,Useful addition,Material quality is better than I expected at this price point.,Hassan,1,2025-03-05 02:00:00
1696,685,ZL00685,3,Useful addition,Feels durable. A couple of small scuffs from shipping but fine overall.,Victor,1,2025-04-14 02:00:00
1697,686,ZL00686,5,Useful addition,"Would appreciate more colour options, but this shade works for me.",Elena,1,2024-06-25 11:00:00
1698,687,ZL00687,3,Arrived quickly,I bought this as a gift and the recipient liked it immediately.,Farid,0,2024-05-21 10:00:00
1699,688,ZL00688,4,Better than expected,Used it for two weeks and it holds up well for daily use.,Quinn,0,2024-08-05 17:00:00
1700,688,ZL00688,4,Arrived quickly,"Would appreciate more colour options, but this shade works for me.",Ivy,0,2024-07-05 17:00:00
1701,688,ZL00688,2,Exactly as described,Works as advertised. Battery/performance is satisfactory so far.,Uma,1,2024-07-30 17:00:00
1702,688,ZL00688,4,Nice finish,I bought this as a gift and the recipient liked it immediately.,Grace,0,2024-06-18 17:00:00
1703,689,ZL00689,4,Exactly as described,Used it for two weeks and it holds up well for daily use.,Ben,1,2025-02-26 14:00:00
